          
-2     0.329      0.0061      53.9344    69.5842
-1     0.444      0.0059      75.2542    69.5501
0     0.558      0.0057      97.8947    69.5895
1     0.671      0.0056      119.821    69.7197
2     0.781      0.0057      137.018    70.6982
3     0.888      0.006      148    71.9439
4     0.988      0.0065      152    73.4304
5     1.073      0.0074      145    75.0387
6     1.149      0.0087      132.069    76.503
7     1.202      0.0106      113.396    77.8513
8     1.25      0.0131      95.4198    78.6892
9     1.297      0.0163      79.5706    78.7709
10     1.338      0.0201      66.5672    78.0156
