          
-2     0.18      0.0063      28.5714    67.5426
-1     0.304      0.0063      48.254    67.5804
0     0.428      0.0063      67.9365    67.6232
1     0.551      0.0064      86.0938    67.7055
2     0.674      0.0065      103.692    68.4471
3     0.797      0.0067      118.955    69.3296
4     0.919      0.007      131.286    70.3053
5     1.04      0.0073      142.466    71.2194
6     1.158      0.0078      148.462    72.1234
7     1.274      0.0086      148.14    72.7328
8     1.382      0.01      138.2    73.5079
9     1.449      0.0141      102.766    75.2201
10     1.44      0.022      65.4545    76.8136
