          
-2     0.109      0.0069      15.7971    67.9566
-1     0.236      0.0068      34.7059    67.9496
0     0.363      0.0069      52.6087    68.0281
1     0.488      0.007      69.7143    68.1222
2     0.614      0.0072      85.2778    68.892
3     0.738      0.0074      99.7297    69.7973
4     0.862      0.0078      110.513    70.8193
5     0.984      0.0082      120    71.777
6     1.105      0.0086      128.488    72.57
7     1.224      0.0093      131.613    73.0287
8     1.34      0.0101      132.673    73.3045
9     1.452      0.0111      130.811    73.1201
10     1.557      0.0125      124.56    72.3841
