          
-2     0.389      0.0072      54.0278    68.5148
-1     0.515      0.0072      71.5278    68.5891
0     0.642      0.0073      87.9452    68.7247
1     0.767      0.0074      103.649    68.8955
2     0.892      0.0077      115.844    69.8008
3     1.015      0.0079      128.481    70.81
4     1.137      0.0083      136.988    71.9065
5     1.257      0.0087      144.483    72.9283
6     1.375      0.0093      147.849    73.794
7     1.49      0.0099      150.505    74.3217
8     1.599      0.0108      148.056    74.7169
9     1.697      0.0121      140.248    74.7627
10     1.75      0.0151      115.894    75.0636
