          
-2     0.162      0.0054      30    68.804
-1     0.28      0.0053      52.8302    68.7799
0     0.398      0.0053      75.0943    68.8993
1     0.515      0.0054      95.3704    69.0503
2     0.631      0.0056      112.679    69.9143
3     0.746      0.0058      128.621    70.8961
4     0.859      0.0061      140.82    72.0068
5     0.965      0.0067      144.03    73.3091
6     1.044      0.0086      121.395    75.3432
7     1.055      0.0128      82.4219    78.0748
8     1.105      0.0157      70.3822    78.9651
9     1.155      0.019      60.7895    79.021
10     1.197      0.023      52.0435    78.269
