          
-2     0.089      0.0061      14.5902    70.3785
-1     0.206      0.006      34.3333    70.3863
0     0.324      0.006      54    70.5066
1     0.44      0.0061      72.1311    70.7337
2     0.554      0.0062      89.3548    71.7309
3     0.666      0.0064      104.062    72.8241
4     0.773      0.0068      113.676    74.0494
5     0.869      0.0072      120.694    75.347
6     0.956      0.008      119.5    76.6069
7     1.036      0.0093      111.398    77.5853
8     1.099      0.0112      98.125    78.3917
9     1.141      0.0144      79.2361    78.6971
10     1.16      0.019      61.0526    78.2802
