          
-2     0.038      0.0062      6.12903    70.3729
-1     0.156      0.0061      25.5738    70.3337
0     0.274      0.006      45.6667    70.4187
1     0.391      0.0061      64.0984    70.6182
2     0.506      0.0062      81.6129    71.5069
3     0.619      0.0065      95.2308    72.6294
4     0.729      0.0068      107.206    73.8203
5     0.831      0.0073      113.836    75.0557
6     0.917      0.008      114.625    76.3402
7     0.996      0.0093      107.097    77.3834
8     1.06      0.0111      95.4955    78.2393
9     1.105      0.0142      77.8169    78.5629
10     1.133      0.0185      61.2432    78.1071
