          
-2     0.102      0.006      17    70.4189
-1     0.219      0.0059      37.1186    70.4779
0     0.335      0.006      55.8333    70.6688
1     0.45      0.0061      73.7705    70.9463
2     0.563      0.0063      89.3651    71.9653
3     0.672      0.0066      101.818    73.133
4     0.776      0.007      110.857    74.4036
5     0.868      0.0074      117.297    75.7068
6     0.959      0.0083      115.542    76.8489
7     1.039      0.0095      109.368    77.7758
8     1.107      0.0112      98.8393    78.4345
9     1.155      0.014      82.5    78.6176
10     1.187      0.018      65.9444    78.0758
