          
-2     0.199      0.0071      28.0282    71.104
-1     0.318      0.007      45.4286    71.1245
0     0.435      0.0069      63.0435    71.2452
1     0.551      0.0069      79.8551    71.4574
2     0.664      0.0071      93.5211    72.4557
3     0.771      0.0073      105.616    73.6592
4     0.865      0.0075      115.333    75.1145
5     0.953      0.0083      114.819    76.5996
6     1.035      0.0093      111.29    77.9431
7     1.104      0.0111      99.4595    78.9709
8     1.156      0.0139      83.1655    79.6944
9     1.188      0.0178      66.7416    79.8173
10     1.197      0.0231      51.8182    79.2228
