          
-2     0.389      0.0069      56.3768    69.87
-1     0.508      0.0068      74.7059    70.0048
0     0.625      0.007      89.2857    70.2051
1     0.741      0.0072      102.917    70.4415
2     0.856      0.0075      114.133    71.4526
3     0.97      0.0078      124.359    72.5222
4     1.081      0.0083      130.241    73.6313
5     1.19      0.0088      135.227    74.6398
6     1.296      0.0093      139.355    75.4261
7     1.399      0.01      139.9    75.8467
8     1.493      0.0107      139.533    76.0439
9     1.58      0.0117      135.043    75.7022
10     1.663      0.0129      128.915    74.7314
