          
-2     0.464      0.0068      68.2353    69.7646
-1     0.583      0.0068      85.7353    69.8958
0     0.699      0.0069      101.304    70.0928
1     0.814      0.0072      113.056    70.3336
2     0.928      0.0074      125.405    71.3634
3     1.04      0.0078      133.333    72.4616
4     1.15      0.0083      138.554    73.6014
5     1.258      0.0088      142.955    74.5979
6     1.363      0.0093      146.559    75.3886
7     1.463      0.01      146.3    75.8578
8     1.551      0.0108      143.611    76.0976
9     1.639      0.0119      137.731    75.7621
10     1.714      0.0133      128.872    74.8875
