          
-2     0.438      0.0067      65.3731    69.7036
-1     0.556      0.0067      82.9851    69.8732
0     0.673      0.0069      97.5362    70.0611
1     0.789      0.0071      111.127    70.2897
2     0.902      0.0074      121.892    71.3401
3     1.015      0.0078      130.128    72.444
4     1.125      0.0082      137.195    73.5631
5     1.233      0.0087      141.724    74.5695
6     1.338      0.0093      143.871    75.3951
7     1.44      0.0099      145.455    75.8418
8     1.526      0.0107      142.617    76.1327
9     1.615      0.0118      136.864    75.7942
10     1.69      0.0132      128.03    74.9312
