          
-2     0.331      0.0068      48.6765    69.8032
-1     0.45      0.0068      66.1765    69.9314
0     0.568      0.007      81.1429    70.1202
1     0.685      0.0072      95.1389    70.337
2     0.8      0.0075      106.667    71.3488
3     0.914      0.0078      117.179    72.3946
4     1.027      0.0082      125.244    73.4726
5     1.138      0.0087      130.805    74.4386
6     1.246      0.0092      135.435    75.2017
7     1.351      0.0099      136.465    75.61
8     1.453      0.0106      137.075    75.7179
9     1.544      0.0115      134.261    75.3527
10     1.628      0.0126      129.206    74.355
