          
-2     0.5      0.0066      75.7576    69.6729
-1     0.617      0.0065      94.9231    69.798
0     0.732      0.0067      109.254    70.0143
1     0.846      0.0069      122.609    70.2658
2     0.958      0.0072      133.056    71.3178
3     1.068      0.0076      140.526    72.4461
4     1.177      0.0081      145.309    73.5876
5     1.284      0.0085      151.059    74.5796
6     1.387      0.0091      152.418    75.4021
7     1.484      0.0098      151.429    75.8927
8     1.569      0.0107      146.636    76.1829
9     1.65      0.0121      136.364    75.9594
10     1.716      0.0138      124.348    75.1993
