          
-2     0.026      0.006      4.33333    69.0522
-1     0.147      0.006      24.5    69.088
0     0.269      0.0061      44.0984    69.1701
1     0.39      0.0062      62.9032    69.2952
2     0.51      0.0063      80.9524    70.0974
3     0.629      0.0065      96.7692    70.979
4     0.748      0.0067      111.642    71.9223
5     0.864      0.007      123.429    72.8718
6     0.973      0.0077      126.364    73.9238
7     0.977      0.0133      73.4586    77.7865
8     1.005      0.018      55.8333    79.3993
9     1.035      0.0235      44.0426    79.7532
10     1.048      0.0307      34.1368    79.2624
