          
-2     -0.227      0.0063      -36.0317    69.3698
-1     -0.105      0.0063      -16.6667    69.3711
0     0.017      0.0063      2.69841    69.3771
1     0.139      0.0064      21.7188    69.4616
2     0.26      0.0065      40    70.145
3     0.381      0.0066      57.7273    70.9467
4     0.5      0.0068      73.5294    71.8555
5     0.619      0.0071      87.1831    72.7014
6     0.735      0.0075      98    73.4197
7     0.844      0.0084      100.476    73.8474
8     0.92      0.0113      81.4159    75.5311
9     0.993      0.0137      72.4818    76.0074
10     1.052      0.016      65.75    75.6727
