          
-2     0.011      0.0061      1.80328    69.2085
-1     0.133      0.0061      21.8033    69.2748
0     0.254      0.0062      40.9677    69.3524
1     0.375      0.0062      60.4839    69.4741
2     0.495      0.0064      77.3438    70.2734
3     0.615      0.0065      94.6154    71.1699
4     0.733      0.0068      107.794    72.1278
5     0.849      0.0071      119.577    73.0626
6     0.962      0.0075      128.267    73.9125
7     1.053      0.0092      114.457    75.1695
8     1.007      0.0167      60.2994    79.1081
9     1.028      0.0227      45.2863    79.6713
10     1.041      0.0298      34.9329    79.1981
