          
-2     -0.04      0.006      -6.66667    69.061
-1     0.082      0.006      13.6667    69.1116
0     0.203      0.0061      33.2787    69.185
1     0.323      0.0061      52.9508    69.2881
2     0.444      0.0062      71.6129    70.041
3     0.563      0.0064      87.9687    70.9147
4     0.682      0.0066      103.333    71.8296
5     0.798      0.007      114    72.7909
6     0.907      0.0077      117.792    73.8923
7     0.917      0.0133      68.9474    77.6646
8     0.97      0.0165      58.7879    78.8658
9     1.004      0.0215      46.6977    79.3548
10     1.03      0.0277      37.1841    78.846
