          
-2     -0.058      0.0062      -9.35484    67.2253
-1     0.067      0.0062      10.8065    67.2186
0     0.192      0.0062      30.9677    67.2568
1     0.317      0.0062      51.129    67.3068
2     0.441      0.0064      68.9062    67.9585
3     0.565      0.0065      86.9231    68.7342
4     0.689      0.0067      102.836    69.5917
5     0.811      0.007      115.857    70.5329
6     0.931      0.0076      122.5    71.5823
7     1.013      0.0129      78.5271    75.3837
8     1.108      0.0148      74.8649    76.2374
9     1.159      0.019      61    77.4811
10     1.185      0.0257      46.1089    77.6124
