          
-2     -0.203      0.0065      -31.2308    68.0855
-1     -0.077      0.0065      -11.8462    68.067
0     0.05      0.0065      7.69231    68.0509
1     0.176      0.0066      26.6667    68.1009
2     0.302      0.0067      45.0746    68.7479
3     0.427      0.0069      61.8841    69.5066
4     0.552      0.0071      77.7465    70.3942
5     0.677      0.0074      91.4865    71.2021
6     0.8      0.0078      102.564    71.9017
7     0.921      0.0084      109.643    72.1994
8     1.041      0.0091      114.396    72.5263
9     1.155      0.0103      112.136    72.5053
10     1.258      0.0125      100.64    72.2505
