          
-2     0.351      0.0059      59.4915    69.3426
-1     0.469      0.0059      79.4915    69.4842
0     0.585      0.006      97.5    69.7029
1     0.701      0.0062      113.065    69.9365
2     0.815      0.0065      125.385    70.9513
3     0.927      0.0068      136.324    72.0716
4     1.038      0.0071      146.197    73.2134
5     1.145      0.0076      150.658    74.2848
6     1.247      0.0081      153.951    75.2045
7     1.33      0.0092      144.565    76.099
8     1.409      0.0105      134.19    76.6655
9     1.455      0.0131      111.069    77.1445
10     1.456      0.0184      79.1304    77.2689
