          
-2     0.147      0.0064      22.9687    67.3969
-1     0.273      0.0065      42    67.4631
0     0.399      0.0066      60.4545    67.5355
1     0.524      0.0067      78.209    67.6358
2     0.649      0.0069      94.058    68.4344
3     0.773      0.0071      108.873    69.3675
4     0.895      0.0074      120.946    70.3867
5     1.017      0.0077      132.078    71.3412
6     1.137      0.0082      138.659    72.1807
7     1.251      0.009      139    72.8831
8     1.358      0.0103      131.845    73.5809
9     1.419      0.014      101.357    75.0656
10     1.399      0.0207      67.5845    76.4862
