          
-2     0.221      0.0066      33.4848    67.5696
-1     0.348      0.0067      51.9403    67.6518
0     0.474      0.0068      69.7059    67.7526
1     0.599      0.0069      86.8116    67.8814
2     0.724      0.0071      101.972    68.7403
3     0.848      0.0074      114.595    69.7093
4     0.971      0.0077      126.104    70.7782
5     1.092      0.0081      134.815    71.7639
6     1.212      0.0085      142.588    72.5568
7     1.328      0.0091      145.934    73.1304
8     1.438      0.0101      142.376    73.5882
9     1.536      0.0116      132.414    73.7557
10     1.582      0.0145      109.103    74.2154
