          
-2     0.128      0.0064      20    67.2482
-1     0.254      0.0064      39.6875    67.3098
0     0.38      0.0065      58.4615    67.3708
1     0.505      0.0066      76.5152    67.4472
2     0.63      0.0067      94.0299    68.2155
3     0.753      0.0069      109.13    69.1265
4     0.877      0.0072      121.806    70.1266
5     0.999      0.0075      133.2    71.0719
6     1.119      0.008      139.875    71.938
7     1.234      0.0088      140.227    72.6891
8     1.331      0.0111      119.91    74.0677
9     1.338      0.0168      79.6429    76.765
10     1.339      0.0243      55.1029    77.3921
