          
-2     0.16      0.0068      23.5294    67.5665
-1     0.287      0.0068      42.2059    67.6283
0     0.414      0.0068      60.8824    67.704
1     0.541      0.0069      78.4058    67.7989
2     0.667      0.0071      93.9437    68.5902
3     0.793      0.0073      108.63    69.5182
4     0.917      0.0076      120.658    70.5356
5     1.04      0.0079      131.646    71.4947
6     1.162      0.0083      140    72.3249
7     1.279      0.009      142.111    72.9027
8     1.392      0.0099      140.606    73.3924
9     1.493      0.0113      132.124    73.6433
10     1.521      0.0155      98.129    74.8781
