          
-2     0.2      0.0069      28.9855    67.6311
-1     0.328      0.007      46.8571    67.7231
0     0.456      0.0071      64.2254    67.8137
1     0.582      0.0073      79.726    67.9402
2     0.708      0.0075      94.4    68.7977
3     0.833      0.0078      106.795    69.757
4     0.957      0.0081      118.148    70.8073
5     1.079      0.0085      126.941    71.7826
6     1.199      0.009      133.222    72.6341
7     1.318      0.0095      138.737    73.0811
8     1.431      0.0104      137.596    73.4142
9     1.538      0.0114      134.912    73.2896
10     1.632      0.0129      126.512    72.7005
