          
-2     0.102      0.0065      15.6923    67.3039
-1     0.228      0.0066      34.5455    67.3698
0     0.355      0.0066      53.7879    67.4278
1     0.481      0.0068      70.7353    67.5164
2     0.606      0.0069      87.8261    68.2812
3     0.731      0.0071      102.958    69.1802
4     0.855      0.0074      115.541    70.1692
5     0.978      0.0077      127.013    71.0979
6     1.099      0.0081      135.679    71.9549
7     1.216      0.0089      136.629    72.5849
8     1.326      0.0101      131.287    73.2576
9     1.396      0.0136      102.647    74.7163
10     1.382      0.0202      68.4158    76.3312
