          
-2     -0.099      0.0051      -19.4118    67.7726
-1     0.019      0.0051      3.72549    67.8248
0     0.136      0.0053      25.6604    67.9816
1     0.252      0.0054      46.6667    68.1584
2     0.369      0.0057      64.7368    68.9866
3     0.483      0.006      80.5    69.9868
4     0.595      0.0066      90.1515    71.2282
5     0.704      0.0075      93.8667    72.5124
6     0.805      0.0091      88.4615    73.9939
7     0.907      0.0104      87.2115    74.7009
8     1.01      0.0115      87.8261    74.9917
9     1.109      0.0128      86.6406    74.7085
10     1.198      0.0146      82.0548    73.8919
