          
-2     -0.264      0.0078      -33.8462    70.5082
-1     -0.132      0.0078      -16.9231    70.4179
0     -0.001      0.0077      -0.12987    70.3545
1     0.131      0.0077      17.013    70.378
2     0.262      0.0079      33.1646    71.0537
3     0.391      0.0081      48.2716    71.9072
4     0.521      0.0083      62.7711    72.8521
5     0.648      0.0086      75.3488    73.785
6     0.774      0.009      86    74.6076
7     0.895      0.0095      94.2105    74.8913
8     1.009      0.0102      98.9216    75.3624
9     1.096      0.0116      94.4828    75.9438
10     1.156      0.0149      77.5839    76.1169
