          
-2     -0.335      0.0077      -43.5065    70.5328
-1     -0.204      0.0077      -26.4935    70.4344
0     -0.074      0.0077      -9.61039    70.339
1     0.057      0.0077      7.4026    70.3387
2     0.188      0.0079      23.7975    70.9927
3     0.318      0.008      39.75    71.7187
4     0.447      0.0082      54.5122    72.6174
5     0.575      0.0085      67.6471    73.4964
6     0.701      0.0088      79.6591    74.2477
7     0.825      0.0094      87.766    74.406
8     0.944      0.01      94.4    74.7458
9     1.057      0.0108      97.8704    74.6088
10     1.144      0.0121      94.5455    74.3118
