          
-2     -0.357      0.0081      -44.0741    71.2734
-1     -0.227      0.008      -28.375    71.0526
0     -0.097      0.008      -12.125    70.9838
1     0.034      0.008      4.25    70.9201
2     0.164      0.0081      20.2469    71.5027
3     0.294      0.0082      35.8537    72.2721
4     0.422      0.0084      50.2381    73.1591
5     0.549      0.0088      62.3864    74.068
6     0.675      0.0092      73.3696    74.84
7     0.797      0.0097      82.1649    75.0129
8     0.915      0.0103      88.835    75.323
9     1.024      0.0112      91.4286    75.2044
10     1.103      0.0129      85.5039    75.0165
