1 0
0.99903 0.0001368
0.99614 0.00061271
0.99133 0.0015172
0.98465 0.0029255
0.97611 0.0048964
0.96577 0.0074697
0.95366 0.010666
0.93982 0.014486
0.92432 0.01891
0.9072 0.0239
0.88852 0.029403
0.86835 0.035347
0.84674 0.041653
0.82378 0.048229
0.79952 0.054977
0.77406 0.061796
0.74748 0.068583
0.71988 0.075239
0.69135 0.081667
0.662 0.087776
0.63194 0.093481
0.60129 0.098709
0.57016 0.10339
0.5387 0.10747
0.50701 0.11091
0.47524 0.11365
0.44352 0.11568
0.41198 0.11698
0.38075 0.11752
0.34997 0.11731
0.31977 0.11634
0.29029 0.11463
0.26163 0.11218
0.23394 0.10902
0.20733 0.10518
0.18192 0.10068
0.15781 0.095574
0.1351 0.089899
0.11391 0.083707
0.094313 0.077056
0.076396 0.070007
0.060233 0.062627
0.04589 0.054984
0.033424 0.04715
0.02288 0.039195
0.014298 0.031192
0.0077041 0.023208
0.0031184 0.01531
0.00055003 0.0075555
0 1.4501e-17
0.0014608 -0.0073101
0.0049171 -0.014336
0.010346 -0.021045
0.017718 -0.027414
0.026996 -0.033427
0.038138 -0.039073
0.051094 -0.044346
0.065812 -0.049245
0.08223 -0.05377
0.10028 -0.057922
0.1199 -0.061703
0.14101 -0.065108
0.16352 -0.068135
0.18736 -0.070772
0.21242 -0.073008
0.23862 -0.074824
0.26584 -0.076201
0.29399 -0.077114
0.32295 -0.07754
0.3526 -0.077456
0.38283 -0.076842
0.41351 -0.075685
0.44452 -0.073977
0.47573 -0.071721
0.50701 -0.068931
0.53824 -0.065633
0.56929 -0.061867
0.60004 -0.057684
0.63037 -0.053152
0.66016 -0.048346
0.6893 -0.043353
0.71769 -0.038267
0.74521 -0.033185
0.77177 -0.028207
0.79728 -0.023428
0.82164 -0.018937
0.84477 -0.014815
0.86658 -0.011128
0.88699 -0.007926
0.90591 -0.0052413
0.92328 -0.0030862
0.93903 -0.001452
0.95308 -0.00030959
0.96538 0.00039044
0.97588 0.00071555
0.98452 0.00074906
0.99128 0.00058702
0.99612 0.00033454
0.99903 0.00010184
1 -0
