1 0.0010006
0.99903 0.0011353
0.99611 0.0015764
0.99127 0.0023755
0.98453 0.0035782
0.97592 0.0052228
0.96547 0.0073399
0.95323 0.0099508
0.93925 0.013067
0.92357 0.016691
0.90627 0.020812
0.8874 0.02541
0.86702 0.030452
0.84523 0.035894
0.82208 0.04168
0.79765 0.047745
0.77205 0.054013
0.74534 0.060397
0.71763 0.066806
0.689 0.073142
0.65957 0.079302
0.62944 0.085183
0.59872 0.090682
0.56753 0.095701
0.53599 0.10015
0.50423 0.10393
0.47238 0.10699
0.44058 0.10925
0.40896 0.11067
0.37767 0.11122
0.34685 0.11089
0.31663 0.10967
0.28716 0.10758
0.25856 0.10468
0.23096 0.10099
0.20449 0.096593
0.17926 0.091559
0.15538 0.085972
0.13294 0.079919
0.11204 0.073492
0.092746 0.066781
0.075136 0.059875
0.059271 0.052857
0.045205 0.045803
0.032982 0.038782
0.022641 0.031853
0.014212 0.025066
0.0077195 0.01846
0.0031805 0.012066
0.00060582 0.005908
0 1.1264e-17
0.0013613 -0.0056475
0.0046815 -0.011029
0.0099462 -0.016139
0.017134 -0.020977
0.026218 -0.025538
0.037163 -0.029816
0.049928 -0.033803
0.064465 -0.037486
0.080717 -0.040849
0.098623 -0.043875
0.11811 -0.046539
0.13911 -0.048819
0.16153 -0.05069
0.18529 -0.052128
0.21028 -0.053111
0.23641 -0.053623
0.26358 -0.053651
0.29166 -0.05321
0.32056 -0.052255
0.35014 -0.05083
0.3803 -0.048959
0.41091 -0.046672
0.44185 -0.044011
0.47299 -0.041025
0.50423 -0.037771
0.53543 -0.03431
0.56649 -0.030711
0.59727 -0.027043
0.62767 -0.023377
0.65756 -0.01978
0.68685 -0.016318
0.7154 -0.013051
0.74313 -0.010032
0.76991 -0.0073059
0.79565 -0.004907
0.82025 -0.0028599
0.84361 -0.0011781
0.86563 0.0001359
0.88623 0.0010908
0.90533 0.0017057
0.92285 0.0020096
0.93871 0.0020406
0.95285 0.0018443
0.96522 0.0014732
0.97577 0.00098494
0.98446 0.00044111
0.99124 -9.4241e-05
0.9961 -0.00055598
0.99903 -0.0008792
1 -0.0010006
