          
-2     0.211      0.0068      31.0294    68.3417
-1     0.338      0.0068      49.7059    68.3704
0     0.464      0.0068      68.2353    68.4741
1     0.59      0.007      84.2857    68.6126
2     0.715      0.0072      99.3056    69.4508
3     0.838      0.0074      113.243    70.4218
4     0.961      0.0077      124.805    71.494
5     1.081      0.0082      131.829    72.5291
6     1.2      0.0086      139.535    73.3578
7     1.315      0.0093      141.398    73.9263
8     1.425      0.0103      138.35    74.3439
9     1.525      0.0115      132.609    74.3403
10     1.594      0.0135      118.074    74.2261
