          
-2     0.213      0.0062      34.3548    67.8725
-1     0.338      0.0062      54.5161    67.9478
0     0.462      0.0063      73.3333    68.0529
1     0.585      0.0065      90    68.1827
2     0.708      0.0066      107.273    69.0233
3     0.83      0.0069      120.29    69.9828
4     0.951      0.0072      132.083    71.0461
5     1.07      0.0076      140.789    72.0182
6     1.188      0.008      148.5    72.825
7     1.3      0.0089      146.067    73.5384
8     1.406      0.01      140.6    74.0644
9     1.487      0.0123      120.894    74.6956
10     1.484      0.0179      82.905    75.961
