          
-2     0.03      0.0063      4.7619    68.1478
-1     0.155      0.0063      24.6032    68.156
0     0.28      0.0064      43.75    68.2439
1     0.404      0.0065      62.1538    68.3408
2     0.529      0.0066      80.1515    69.0828
3     0.652      0.0068      95.8824    69.956
4     0.774      0.0071      109.014    70.9538
5     0.896      0.0075      119.467    71.8848
6     1.015      0.008      126.875    72.7384
7     1.132      0.0087      130.115    73.2507
8     1.244      0.0097      128.247    73.6877
9     1.347      0.0112      120.268    73.8075
10     1.43      0.0137      104.38    73.6808
