          
-2     0.004      0.0065      0.615385    67.9254
-1     0.131      0.0065      20.1538    67.9261
0     0.256      0.0065      39.3846    68.0057
1     0.382      0.0067      57.0149    68.1167
2     0.507      0.0068      74.5588    68.896
3     0.631      0.007      90.1429    69.7635
4     0.755      0.0073      103.425    70.7413
5     0.877      0.0077      113.896    71.708
6     0.997      0.0082      121.585    72.5291
7     1.115      0.0089      125.281    73.0183
8     1.23      0.0098      125.51    73.3677
9     1.337      0.0111      120.45    73.3643
10     1.432      0.0129      111.008    72.9156
