          
-2     0.187      0.0063      29.6825    67.9797
-1     0.312      0.0063      49.5238    68.0251
0     0.437      0.0064      68.2812    68.1204
1     0.561      0.0065      86.3077    68.2334
2     0.684      0.0067      102.09    69.0608
3     0.807      0.0069      116.957    70.0063
4     0.928      0.0072      128.889    71.0424
5     1.048      0.0076      137.895    72.0323
6     1.167      0.008      145.875    72.8312
7     1.28      0.0089      143.82    73.4719
8     1.388      0.0099      140.202    73.9556
9     1.482      0.0116      127.759    74.2398
10     1.519      0.0153      99.281    74.927
