1 0
0.99902 9.3925e-05
0.99609 0.0004098
0.99121 0.00099354
0.98442 0.0018836
0.97573 0.0031105
0.9652 0.0046968
0.95285 0.006657
0.93873 0.0089976
0.92291 0.011717
0.90545 0.014807
0.8864 0.01825
0.86584 0.022023
0.84385 0.026094
0.82051 0.030426
0.79591 0.034973
0.77013 0.039684
0.74327 0.0445
0.71543 0.049359
0.68672 0.05419
0.65723 0.058922
0.62708 0.063477
0.59639 0.067779
0.56526 0.07175
0.53383 0.075314
0.50222 0.0784
0.47055 0.080941
0.43896 0.082882
0.40757 0.084174
0.37653 0.084782
0.34595 0.084685
0.31599 0.083875
0.28676 0.08236
0.25839 0.080163
0.23102 0.077321
0.20475 0.073887
0.17969 0.069922
0.15596 0.0655
0.13364 0.0607
0.11283 0.055607
0.093596 0.050305
0.07602 0.044877
0.060161 0.039402
0.046071 0.03395
0.033797 0.028581
0.023379 0.023346
0.014847 0.018281
0.008228 0.013408
0.0035396 0.0087402
0.00079484 0.0042747
0 8.1576e-18
0.0011553 -0.0041039
0.0042548 -0.0080632
0.0092862 -0.011907
0.016231 -0.015665
0.025064 -0.019364
0.035754 -0.023025
0.048263 -0.026662
0.062546 -0.03028
0.078553 -0.03387
0.096226 -0.037415
0.1155 -0.040884
0.13631 -0.044236
0.15857 -0.047421
0.1822 -0.05038
0.2071 -0.053051
0.23319 -0.055369
0.26035 -0.057272
0.28848 -0.058701
0.31746 -0.059605
0.34717 -0.059947
0.37748 -0.059698
0.40827 -0.058848
0.43941 -0.057402
0.47077 -0.055383
0.50222 -0.052828
0.53363 -0.049792
0.56488 -0.046343
0.59585 -0.04256
0.62641 -0.038531
0.65645 -0.034348
0.68585 -0.030108
0.71451 -0.025903
0.74233 -0.021823
0.76919 -0.017949
0.79499 -0.014352
0.81965 -0.011091
0.84306 -0.0082097
0.86514 -0.0057368
0.88579 -0.0036857
0.90494 -0.0020541
0.92251 -0.00082525
0.93843 3.1275e-05
0.95263 0.00055752
0.96505 0.00080527
0.97564 0.00083383
0.98437 0.00070766
0.99119 0.00049409
0.99608 0.00026111
0.99902 7.5285e-05
1 -0
